state,rcp,year,mean_temp,1971-2000,1981-2010,1991-2020
US.GA,e1,1898,291.28017953725964,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1899,290.5430438701923,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1900,290.9882249098558,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1901,291.52454552283655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1902,292.2155010516827,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1903,291.38882211538464,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1904,292.8985126201923,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1905,290.5270244891827,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1906,291.1491511418269,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1907,290.911376953125,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1908,291.1847956730769,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1909,290.7335862379808,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1910,290.3715632512019,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1911,290.5922100360577,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1912,290.8691218449519,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1913,292.88048377403845,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1914,292.1242487980769,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1915,289.2206280048077,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1916,290.54208608774036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1917,291.03958834134613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1918,290.1664287860577,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1919,290.9015362079327,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1920,291.5373722956731,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1921,290.44422325721155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1922,290.45956655649036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1923,290.0437199519231,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1924,291.3893479567308,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1925,291.46533203125,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1926,290.75839468149036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1927,290.6010178786058,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1928,291.0829326923077,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1929,292.06058443509613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1930,290.39327298677887,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1931,289.8743426983173,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1932,290.7028245192308,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1933,290.1607196514423,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1934,290.91043795072113,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1935,290.5984450120192,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1936,291.6472355769231,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1937,290.013427734375,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1938,290.33052884615387,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1939,290.12781700721155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1940,289.2421123798077,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1941,290.57279146634613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1942,289.3976487379808,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1943,290.53968224158655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1944,290.42349008413464,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1945,290.4230205829327,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1946,290.4030198317308,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1947,290.57865084134613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1948,290.8393366887019,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1949,289.7371356670673,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1950,290.25717397836536,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1951,291.3367262620192,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1952,289.8445575420673,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1953,290.89098182091345,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1954,290.62436147836536,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1955,290.752685546875,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1956,291.748779296875,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1957,291.8457782451923,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1958,291.3025465745192,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1959,290.41834435096155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1960,290.0349308894231,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1961,291.3606144831731,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1962,290.72768930288464,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1963,290.13285006009613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1964,290.46542593149036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1965,289.51990685096155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1966,290.146484375,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1967,291.6519118088942,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1968,290.80953275240387,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1969,290.58544921875,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1970,291.9338942307692,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1971,290.3020207331731,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1972,289.5310809795673,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1973,290.5835712139423,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1974,291.10730919471155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1975,290.5849421574519,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1976,290.8399188701923,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1977,290.94202599158655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1978,292.3661545973558,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1979,290.7216796875,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1980,291.2595966045673,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1981,290.21236478365387,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1982,291.44161283052887,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1983,291.66207181490387,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1984,291.23026216947113,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1985,292.2700758713942,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1986,291.10120567908655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1987,291.39779897836536,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1988,291.08345853365387,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1989,290.67882361778845,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1990,290.5556640625,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1991,291.3947002704327,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1992,292.4655573918269,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1993,290.27664888822113,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1994,291.229248046875,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1995,292.73790564903845,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1996,290.91053185096155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1997,291.09264197716345,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1998,292.0394756610577,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,1999,291.02567232572113,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2000,291.0636643629808,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2001,291.92831655649036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2002,290.88487830528845,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2003,290.67056039663464,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2004,292.29903470552887,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2005,291.99722055288464,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2006,292.6447190504808,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2007,292.2136981670673,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2008,291.78183218149036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2009,292.7312199519231,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2010,292.18363131009613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2011,291.73155799278845,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2012,291.28177584134613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2013,291.138427734375,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2014,292.1831242487981,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2015,290.3845778245192,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2016,291.368408203125,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2017,292.7219801682692,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2018,292.9170109675481,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2019,291.84200345552887,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2020,291.41122671274036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2021,291.64584585336536,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2022,292.2293231670673,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2023,293.11654897836536,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2024,291.6563251201923,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2025,293.0374098557692,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2026,292.44054236778845,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2027,292.841064453125,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2028,292.56946739783655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2029,292.3311298076923,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2030,292.9157151442308,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2031,292.54105318509613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2032,292.71890024038464,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2033,293.11438927283655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2034,293.1439678485577,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2035,293.2863581730769,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2036,293.8378718449519,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2037,291.9818584735577,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2038,293.16785606971155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2039,291.7653996394231,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2040,292.0809983473558,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2041,293.731689453125,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2042,292.5204514723558,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2043,293.92138671875,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2044,293.38880333533655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2045,294.11337515024036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2046,291.79330679086536,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2047,292.88294396033655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2048,291.97994290865387,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2049,293.9827223557692,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2050,292.4491999699519,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2051,292.8784743088942,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2052,291.3572528545673,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2053,293.89150766225964,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2054,293.195556640625,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2055,292.97205528846155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2056,291.6734149639423,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2057,291.7834660456731,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2058,291.93905874399036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2059,291.5752516526442,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2060,293.4008225661058,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2061,294.19735952524036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2062,294.10941256009613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2063,293.879638671875,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2064,292.3406325120192,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2065,292.72059044471155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2066,292.3523137019231,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2067,292.8799579326923,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2068,293.5585749699519,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2069,292.9058368389423,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2070,293.41980919471155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2071,293.61514047475964,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2072,293.53177584134613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2073,293.01318359375,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2074,292.4391526442308,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2075,292.54251802884613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2076,292.9811260516827,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2077,293.1039287860577,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2078,293.66757436899036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2079,293.85257662259613,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2080,293.5139911358173,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2081,292.04867788461536,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2082,293.01280799278845,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2083,292.15596829927887,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2084,294.24081655649036,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2085,293.40052208533655,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2086,292.7980205829327,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2087,292.28624549278845,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2088,293.6275165264423,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2089,293.7045710637019,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2090,293.19666466346155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2091,292.7243088942308,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2092,293.6914250300481,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2093,293.3534592848558,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2094,293.3710186298077,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2095,293.2516902043269,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2096,293.18689903846155,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2097,292.4982722355769,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2098,293.3455341045673,291.1369190705128,291.5068108974359,291.6850360576923
US.GA,e1,2099,295.06285682091345,291.1369190705128,291.5068108974359,291.6850360576923
US.MS,a1b,1860,291.3232985276442,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1861,290.3767277644231,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1862,291.15638146033655,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1863,290.35640775240387,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1864,289.5861253004808,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1865,291.64513221153845,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1866,292.54723182091345,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1867,292.51453575721155,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1868,291.28357872596155,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1869,291.9324293870192,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1870,291.8479567307692,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1871,291.15010892427887,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1872,292.9020432692308,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1873,291.00728665865387,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1874,291.8871882512019,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1875,291.29195462740387,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1876,291.14366736778845,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1877,291.53063025841345,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1878,291.5649226262019,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1879,290.5678898737981,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1880,291.1482121394231,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1881,292.0372971754808,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1882,291.60860501802887,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1883,291.44290865384613,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1884,292.22314453125,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1885,292.6378643329327,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1886,292.80057466947113,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1887,291.3550368088942,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1888,292.08242563100964,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1889,290.38720703125,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1890,290.3481633112981,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1891,292.7248722956731,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1892,290.99742713341345,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1893,292.04725060096155,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1894,291.92801607572113,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1895,290.96431790865387,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1896,290.83939302884613,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1897,291.0984637920673,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1898,292.11129056490387,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1899,291.6142578125,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1900,291.84339317908655,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1901,292.5881159855769,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1902,293.04507211538464,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1903,291.79910982572113,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1904,293.25063852163464,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1905,290.81773963341345,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1906,291.71131310096155,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1907,291.8930476262019,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1908,292.0915339543269,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1909,291.78211388221155,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1910,291.1381084735577,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1911,291.5244891826923,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1912,291.7360088641827,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1913,293.5308368389423,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1914,292.37804236778845,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1915,289.9535569411058,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1916,290.95297475961536,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1917,291.1552546574519,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1918,290.92931189903845,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1919,291.484375,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1920,291.77242337740387,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1921,291.47998046875,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1922,291.2874286358173,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1923,290.76183143028845,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1924,292.2029559795673,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1925,292.3305851862981,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1926,291.7490422175481,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1927,291.3523512620192,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1928,291.9562424879808,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1929,292.14537635216345,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1930,290.946044921875,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1931,290.4990234375,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1932,291.8753192608173,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1933,291.01744666466345,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1934,291.5092022235577,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1935,291.51021634615387,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1936,292.4736515925481,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1937,291.04259314903845,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1938,291.15343299278845,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1939,290.50644155649036,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1940,289.7965745192308,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1941,291.8385479266827,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1942,289.5405461237981,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1943,291.5723219651442,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1944,291.25069486177887,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1945,291.20828951322113,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1946,291.24581204927887,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1947,290.43759390024036,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1948,291.48471304086536,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1949,290.1031963641827,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1950,290.30667818509613,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1951,291.4550030048077,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1952,290.440185546875,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1953,291.6664851262019,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1954,291.53305288461536,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1955,291.8430739182692,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1956,291.8931415264423,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1957,292.39195838341345,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1958,292.3731219951923,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1959,290.8383037860577,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1960,290.8624737079327,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1961,291.97705078125,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1962,291.14791165865387,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1963,290.2820012019231,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1964,290.6647761418269,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1965,290.1098445012019,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1966,290.62195763221155,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1967,291.3893855168269,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1968,291.44970703125,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1969,290.6998948317308,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1970,292.68738731971155,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1971,290.78427358774036,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1972,289.9123722956731,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1973,290.7257737379808,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1974,291.80113807091345,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1975,291.1029522235577,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1976,291.4547588641827,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1977,291.60118689903845,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1978,292.8639573317308,291.6989983974359,291.94082532051283,292.1540064102564
US.MS,a1b,1979,290.7904522235577,291.6989983974359,291.94082532051283,292.1540064102564
